MementoTimestamp,URI-M,FollowerCount,DateTime,AbsRelative,AbsPrevRelative,PerRelative,PerPrevRelative,RateRelative,RatePrevRelative
20190131030305,http://web.archive.org/web/20190131030305/https://twitter.com/sengillibrand,1339164,2019-01-31 03:03:05,42459,24,3.27,0.0,0.01645,0.01218
20190131042912,http://web.archive.org/web/20190131042912/https://twitter.com/SenGillibrand,1339249,2019-01-31 04:29:12,42544,85,3.28,0.01,0.01645,0.01645
20190131113337,http://web.archive.org/web/20190131113337/https://twitter.com/SenGillibrand,1339431,2019-01-31 11:33:37,42726,182,3.29,0.01,0.01636,0.00715
20190131223016,http://web.archive.org/web/20190131223016/https://twitter.com/SenGillibrand,1339763,2019-01-31 22:30:16,43058,332,3.32,0.02,0.01624,0.00843
20190201045938,http://web.archive.org/web/20190201045938/https://twitter.com/SenGillibrand,1340023,2019-02-01 04:59:38,43318,260,3.34,0.02,0.0162,0.01113
20190201100749,http://web.archive.org/web/20190201100749/https://twitter.com/SenGillibrand,1340155,2019-02-01 10:07:49,43450,132,3.35,0.01,0.01614,0.00714
20190201214348,http://web.archive.org/web/20190201214348/https://twitter.com/SenGillibrand,1341363,2019-02-01 21:43:48,44658,1208,3.44,0.09,0.01633,0.02893
20190202023024,http://web.archive.org/web/20190202023024/https://twitter.com/SenGillibrand,1341942,2019-02-02 02:30:24,45237,579,3.49,0.04,0.01644,0.03367
20190202133455,http://web.archive.org/web/20190202133455/https://twitter.com/SenGillibrand,1342754,2019-02-02 13:34:55,46049,812,3.55,0.06,0.01649,0.02037
20190202214635,http://web.archive.org/web/20190202214635/https://twitter.com/SenGillibrand,1343185,2019-02-02 21:46:35,46480,431,3.58,0.03,0.01648,0.01461
20190203051743,http://web.archive.org/web/20190203051743/https://twitter.com/sengillibrand,1343611,2019-02-03 05:17:43,46906,426,3.62,0.03,0.01647,0.01574
20190203052926,http://web.archive.org/web/20190203052926/https://twitter.com/SenGillibrand,1343617,2019-02-03 05:29:26,46912,6,3.62,0.0,0.01647,0.00853
20190203213915,http://web.archive.org/web/20190203213915/https://twitter.com/SenGillibrand,1344062,2019-02-03 21:39:15,47357,445,3.65,0.03,0.01629,0.00765
20190204050048,http://web.archive.org/web/20190204050048/https://twitter.com/SenGillibrand,1344474,2019-02-04 05:00:48,47769,412,3.68,0.03,0.01628,0.01555
20190204214952,http://web.archive.org/web/20190204214952/https://twitter.com/SenGillibrand,1344807,2019-02-04 21:49:52,48102,333,3.71,0.02,0.01606,0.0055
20190205044036,http://web.archive.org/web/20190205044036/https://twitter.com/SenGillibrand,1344987,2019-02-05 04:40:36,48282,180,3.72,0.01,0.01599,0.0073
20190205075139,http://web.archive.org/web/20190205075139/https://twitter.com/sengillibrand,1345043,2019-02-05 07:51:39,48338,56,3.73,0.0,0.01595,0.00489
20190205221634,http://web.archive.org/web/20190205221634/https://twitter.com/SenGillibrand,1345379,2019-02-05 22:16:34,48674,336,3.75,0.02,0.01579,0.00647
20190206020031,http://web.archive.org/web/20190206020031/https://twitter.com/SenGillibrand,1345470,2019-02-06 02:00:31,48765,91,3.76,0.01,0.01575,0.00677
20190206030229,http://web.archive.org/web/20190206030229/https://twitter.com/SenGillibrand,1345757,2019-02-06 03:02:29,49052,287,3.78,0.02,0.01583,0.07719
20190206151245,http://web.archive.org/web/20190206151245/https://twitter.com/SenGillibrand,1346938,2019-02-06 15:12:45,50233,1181,3.87,0.09,0.01598,0.02695
20190206212042,http://web.archive.org/web/20190206212042/https://twitter.com/SenGillibrand,1347376,2019-02-06 21:20:42,50671,438,3.91,0.03,0.01601,0.01984
20190207043024,http://web.archive.org/web/20190207043024/https://twitter.com/SenGillibrand,1347812,2019-02-07 04:30:24,51107,436,3.94,0.03,0.01602,0.01691
20190207154916,http://web.archive.org/web/20190207154916/https://twitter.com/SenGillibrand/,1348233,2019-02-07 15:49:16,51528,421,3.97,0.03,0.01594,0.01034
20190207154922,http://web.archive.org/web/20190207154922/https://twitter.com/sengillibrand,1348234,2019-02-07 15:49:22,51529,1,3.97,0.0,0.01594,0.16667
20190207155107,http://web.archive.org/web/20190207155107/https://twitter.com/SenGillibrand/,1348235,2019-02-07 15:51:07,51530,1,3.97,0.0,0.01594,0.00952
20190207185229,http://web.archive.org/web/20190207185229/https://twitter.com/SenGillibrand,1348446,2019-02-07 18:52:29,51741,211,3.99,0.02,0.01596,0.01939
20190207215707,http://web.archive.org/web/20190207215707/https://twitter.com/SenGillibrand,1348703,2019-02-07 21:57:07,51998,257,4.01,0.02,0.01598,0.0232
20190208025514,http://web.archive.org/web/20190208025514/https://twitter.com/SenGillibrand,1348958,2019-02-08 02:55:14,52253,255,4.03,0.02,0.01597,0.01426
20190208082546,http://web.archive.org/web/20190208082546/https://twitter.com/SenGillibrand,1349118,2019-02-08 08:25:46,52413,160,4.04,0.01,0.01592,0.00807
20190208160012,http://web.archive.org/web/20190208160012/https://twitter.com/SenGillibrand,1349326,2019-02-08 16:00:12,52621,208,4.06,0.02,0.01586,0.00763
20190208213148,http://web.archive.org/web/20190208213148/https://twitter.com/SenGillibrand,1349543,2019-02-08 21:31:48,52838,217,4.07,0.02,0.01583,0.01091
20190209023011,https://webarchive.loc.gov/all/20190209023011/https://twitter.com/sengillibrand,1349783,2019-02-09 02:30:11,53078,240,4.09,0.02,0.01581,0.01341
20190209043812,http://web.archive.org/web/20190209043812/https://twitter.com/SenGillibrand,1349845,2019-02-09 04:38:12,53140,62,4.1,0.0,0.0158,0.00807
20190209214701,http://web.archive.org/web/20190209214701/https://twitter.com/SenGillibrand,1350685,2019-02-09 21:47:01,53980,840,4.16,0.06,0.01576,0.01361
20190210023024,http://web.archive.org/web/20190210023024/https://twitter.com/SenGillibrand,1350993,2019-02-10 02:30:24,54288,308,4.19,0.02,0.01577,0.01811
20190210095125,http://web.archive.org/web/20190210095125/https://twitter.com/sengillibrand,1351284,2019-02-10 09:51:25,54579,291,4.21,0.02,0.01573,0.011
20190210215254,http://web.archive.org/web/20190210215254/https://twitter.com/SenGillibrand,1352015,2019-02-10 21:52:54,55310,731,4.27,0.05,0.01575,0.01689
20190211040217,http://web.archive.org/web/20190211040217/https://twitter.com/SenGillibrand,1352547,2019-02-11 04:02:17,55842,532,4.31,0.04,0.0158,0.024
20190211051159,http://web.archive.org/web/20190211051159/https://twitter.com/SenGillibrand,1352626,2019-02-11 05:11:59,55921,79,4.31,0.01,0.0158,0.01889
20190211090710,http://web.archive.org/web/20190211090710/https://twitter.com/sengillibrand,1352762,2019-02-11 09:07:10,56057,136,4.32,0.01,0.01578,0.00964
20190211213936,http://web.archive.org/web/20190211213936/https://twitter.com/SenGillibrand,1353328,2019-02-11 21:39:36,56623,566,4.37,0.04,0.01574,0.01254
20190212051749,http://web.archive.org/web/20190212051749/https://twitter.com/SenGillibrand,1353781,2019-02-12 05:17:49,57076,453,4.4,0.03,0.01574,0.01648
20190212170533,http://web.archive.org/web/20190212170533/https://twitter.com/SenGillibrand,1354264,2019-02-12 17:05:33,57559,483,4.44,0.04,0.01569,0.01137
20190212222841,http://web.archive.org/web/20190212222841/https://twitter.com/SenGillibrand,1354535,2019-02-12 22:28:41,57830,271,4.46,0.02,0.01568,0.01398
20190213040601,http://web.archive.org/web/20190213040601/https://twitter.com/SenGillibrand,1354908,2019-02-13 04:06:01,58203,373,4.49,0.03,0.0157,0.01843
20190213132337,http://web.archive.org/web/20190213132337/https://twitter.com/sengillibrand,1355232,2019-02-13 13:23:37,58527,324,4.51,0.02,0.01564,0.00968
20190213214643,http://web.archive.org/web/20190213214643/https://twitter.com/SenGillibrand,1355613,2019-02-13 21:46:43,58908,381,4.54,0.03,0.01562,0.01262
20190214012103,http://web.archive.org/web/20190214012103/https://twitter.com/sengillibrand,1355824,2019-02-14 01:21:03,59119,211,4.56,0.02,0.01562,0.01641
20190214043214,http://web.archive.org/web/20190214043214/https://twitter.com/SenGillibrand,1355954,2019-02-14 04:32:14,59249,130,4.57,0.01,0.01561,0.01133
20190214231652,http://web.archive.org/web/20190214231652/https://twitter.com/SenGillibrand,1356715,2019-02-14 23:16:52,60010,761,4.63,0.06,0.01553,0.01128
20190215082234,http://web.archive.org/web/20190215082234/https://twitter.com/SenGillibrand,1357055,2019-02-15 08:22:34,60350,340,4.65,0.03,0.01549,0.01038
20190215213911,http://web.archive.org/web/20190215213911/https://twitter.com/SenGillibrand,1357769,2019-02-15 21:39:11,61064,714,4.71,0.05,0.01548,0.01494
20190216044454,http://web.archive.org/web/20190216044454/https://twitter.com/SenGillibrand,1358176,2019-02-16 04:44:54,61471,407,4.74,0.03,0.01549,0.01593
